"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG3896" "OG3896" "SRF" 5.53 2.5 2.65 3.81 6.43 9.72 3.88 2.8 13.03 12.37 5.87 4.1 5.81 4.06 3.47 3.73 2.08 1.74 1.84 3.22 2.77 3.09 4.79 4.27 12.64 12.24 6.25 5.46 6.07 4.82 11.25 9.52 10.89 4.23 6.27 9.17 7.17 3.43 5.19 8.42 3.64 3.65 4.86
"OG3898" "OG3898" "DNPH1" 133.88 67.85 13.13 18.72 45.43 0.43 2.94 0 11.28 27.99 39.03 9.41 3.62 6.22 6.64 5.32 3.15 4.19 3.58 2.41 3.38 16.97 9.93 9.01 9.34 6.83 7.62 NA 17.24 90.8 216.74 310.36 175.15 62.69 83.1 0.08 0 0.09 0.22 0 12.84 11.52 11.26
"OG3899" "OG3899" "DUSP22" 9.24 3.91 0.19 0.43 0.73 3.3 1.17 0.57 43.48 5.5 4.7 10.59 7.07 9.16 6.78 6.79 6.12 6.27 6.62 6.8 4.61 8.03 6.97 8.92 0.6 0.68 0.69 3.02 0.72 5.53 6.23 4.96 9.56 5.39 6.11 8.13 5.45 6.32 4.77 5.87 5.39 4.57 5.25
"OG39" "OG39" "TFPI" 24.17 37.34 NA NA NA 40.39 43.73 0.63 0.69 45.08 30.39 2.37 1.84 2.88 2.04 1.29 2.96 0.97 1.67 1.47 2.1 2.38 1.94 1.65 0.87 1.08 1.55 4.3 14.69 24.01 30.4 17.77 47.19 27.41 28.47 8.79 33.62 81.2 68.94 94.49 3.97 2.83 2.84
"OG390" "OG390" "RUNX3" 1.63 1.2 0.48 0.35 1.36 0.32 0.05 0.36 1.26 2.06 0.8 0.33 0.22 0.17 0.1 0.13 0.03 0.3 0.08 0.09 0.17 0.05 0.13 0.09 1.52 0.97 0.13 3.78 0.61 1.28 1.97 1.17 1.93 1.43 2.13 0.88 1.65 0.74 0.4 1.27 0.08 0.16 0.16
"OG3902" "OG3902" "TMEM30A" 10.74 11.22 15.58 13.32 12.84 26.61 17.3 41.06 27.63 16.45 12.98 31.73 47.7 39.17 49.18 28.3 50.11 14.03 17.92 14.33 15.47 26.25 18.18 24.81 18.04 15.49 27.54 32.48 NA 15.7 13.73 16.66 9.89 12.41 12.24 4.2 10.04 10.71 10.11 10.64 60.65 46.9 64.24
"OG3903" "OG3903" "GMDS" 5.63 7.87 6.97 5.65 6.15 3.8 3.45 4.33 0.73 4.93 7.08 1.37 0.91 1.02 0.13 0.97 1.02 0.72 0.72 1.1 0.63 0.22 0.8 0.31 1.53 1.53 0.69 6.36 0.61 5.34 13.19 7.08 20.25 8.27 10.45 1.99 3.2 4.6 1.92 4.8 0.11 0.24 0.13
"OG3906" "OG3906" "VEGFA" 62.22 25.92 14.64 28.26 37.56 165.99 92.44 51.76 57.05 25.02 49.35 81.88 109.04 145.58 87.1 70.24 47.34 35.56 23.5 43.19 45.79 46 36.04 35.34 17.55 18.77 12.37 38.11 44.89 NA NA NA NA 105.88 104.84 62.73 125.44 30.81 34.85 42.81 66.04 69.99 83.09
"OG3907" "OG3907" "PRPF4B" 4.37 5.62 11.39 12.29 13.67 9.87 6.57 10.84 6.66 9.35 6.96 8.04 7.4 10.42 8.86 6.32 6.13 2.9 3.11 1.72 2.11 3.87 2.66 3.12 6.25 7.36 11.01 15.71 14.47 6.16 5.65 3.6 4.03 6.63 7.01 2.6 5.35 11.35 10.71 12.98 11.67 9.29 8.4
"OG3908" "OG3908" "TTK" 0.04 0.11 0.11 0.02 0.02 0.24 0.07 0.04 0.04 0.23 0.15 0.03 0.03 0.02 0.09 0.04 0.02 0.07 0.16 0.02 0 0.13 0.26 0.09 0.09 0.09 0.14 0.39 0.72 0.27 0.14 0.03 0.31 0 0.06 0.04 0.17 0.01 0.05 0.11 0.11 0.05 0.12
"OG391" "OG391" "MRE11" 0.73 0.59 2.73 2.23 1.46 3.29 3.55 3.47 6.77 3.91 2.89 0.93 2.2 2.33 1.48 1.78 1.03 1.56 1.78 1.77 1.96 0.84 0.7 1.12 1.74 2.2 2.79 2.69 2.61 1.44 1.35 0.82 1.34 NA NA 0.32 0.92 1.4 1.5 1.54 3.42 3.48 3.27
"OG3910" "OG3910" "WISP3" 0.01 0.13 0 0.06 0.02 0.55 0.59 0.5 0 1.35 1.87 0.32 0.28 0.08 0.72 0.19 0.31 0.05 0.07 0.04 0.15 0 0.07 0.09 0 0 0 0 0.03 2.08 2.16 2.53 1.58 0.11 0 0 0.07 0 0.01 0 0 0 0
"OG3912" "OG3912" "LAMA4" 0.89 0.76 9.08 8.11 2.58 0.14 0.1 0.37 0.81 4.23 0.86 0.78 1.07 1.54 0.7 0.74 0.65 0.71 0.23 0.51 0.1 0.03 0.09 0.53 0.26 0.33 0.12 7.6 1.74 2.24 2.19 1.49 0.83 0.15 0.82 0.07 0.35 0.14 0.22 0.11 0.27 0.64 0.32
"OG3913" "OG3913" "FAM46A" 6.99 2.71 7.76 6.09 19.08 2.01 1.77 1.35 0.44 11.06 6.01 3.27 2.06 3.36 2.06 1.52 2.34 0.48 0.63 0.55 0.67 0.4 0.31 0.38 3.42 1.83 8.61 4.15 9.35 3.73 21.49 8.07 3.65 3.43 2.01 2.46 4.75 4.71 6.32 3.76 6.91 4.68 6.02
"OG3914" "OG3914" "CLIC5" 0.24 0.02 1.4 3.01 2.23 1.24 0.74 0.35 0.09 0.56 0.17 0.52 0.57 0.17 1.21 0.52 0.78 0.03 0.03 0.09 0.11 3.91 3.11 3.29 0.53 0.11 0.08 1.56 0.19 0.67 0.14 0.13 0.78 0.12 0.25 2.05 2.66 1.31 0.57 2.98 0.3 0.57 0.5
"OG3915" "OG3915" "ENPP5" 0.18 0.09 2.9 4.09 2.4 0.46 0.67 0.99 0.1 2.44 0.26 11.52 7.04 7.01 13.61 12.46 14.49 6.41 8.58 8.3 9.59 26.63 20.56 15.06 5.98 5.36 5.28 1.99 0.44 3.37 2.93 1.97 3.43 0.28 0.07 NA NA NA NA NA 2.37 4.05 6.84
"OG3916" "OG3916" "LY86" 0.52 0.6 4.04 5.42 4.76 13.09 3.78 2.52 0.35 2.95 2.71 2.38 4.56 3.9 1.83 2.42 0.96 0.52 0.9 0.4 1.29 0.97 1.27 1.52 0.1 0.08 0.18 28.25 4.19 0 1.62 0.23 1.85 3.1 0.82 NA NA NA NA NA 2.39 1.92 2.13
"OG3917" "OG3917" "PRSS16" 0.21 0.06 0 0 0 0.15 0.04 0 NA 0.07 0.06 0.02 0 0 0 0 0.03 0.31 0.51 0.25 0.13 0 0 0 14.8 10.76 4.44 0 0.15 0.03 0.02 0.03 0.38 0.55 0.99 0.53 1.41 0.3 0.38 0.51 0 0 0
"OG3918" "OG3918" "MEP1A" 0.02 0 0.11 0.12 0 2.87 1.49 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0.05 0 0.07 0 0 0.21 0.05 0.11 0.01 0.13 0 0 0
"OG3919" "OG3919" "TBX18" 0 0.04 0.08 0.02 0.06 0 0 0.03 0.01 0.05 0.11 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0.28 0.09 0.02 0.05 0 0.04 0.01 0 0 0 0 0.08 0 0.01 0.01 0.18 0 0 0
"OG392" "OG392" "PLEKHB1" 0.81 0.85 1.66 3.2 5.01 6.02 3.37 0.04 0.59 4.28 0.54 4.76 12.11 7.72 3.2 10.52 20.64 0.14 0.21 0 0.33 0.98 1.86 1.12 1.17 1.48 1.46 0.1 0.84 8.31 0.74 0.38 0.24 0.88 0.57 3.8 2.49 0.94 0.88 1.99 28.9 28.97 12.49
"OG3920" "OG3920" "ERBIN" 4.51 4.44 11.54 10.01 4.79 6.2 2.12 11.12 3.59 4.96 5.5 11.22 8.95 11.39 10.19 7.14 9.57 2.49 3.09 2.59 2.52 4.35 3.68 4.26 3.31 4.03 3.87 16.11 18.97 8.58 5.85 5.16 4.76 5.99 4.77 1.69 4.7 6.37 6.64 9.69 7.51 3.63 5.26
"OG3921" "OG3921" "HARS2" 6.72 5.05 9.26 7.97 9.07 9.09 10.05 4.81 4.74 8.91 6.48 8.8 10.38 8.95 10.66 9.2 6.73 4.72 5.73 5.44 4.9 10.06 3.33 5.2 6.9 7.21 6.63 9.16 4.69 7.28 5.62 4.61 3.98 12.36 12.67 7.05 5.26 9.73 9.21 10.31 5.54 4.03 5.2
"OG3922" "OG3922" "NUDT12" 3.4 3.24 10.34 8.34 6.13 4.73 3.04 17.91 3.57 4.4 5.19 18.26 17.46 22.67 17.22 14.74 11.55 6.31 6.31 5.14 5.57 9.81 12.38 9.52 13.39 14.54 14.46 2.8 32.36 3.29 2.71 2.81 2.64 5.73 3.3 6.71 15.12 28.15 18.7 28.31 5.84 4.14 6.55
"OG3923" "OG3923" "CEP72" 1.06 0.29 0.34 0.38 0.56 1.74 1.36 0.27 0.18 0.7 1 0.05 0.13 0.15 0.08 0.21 0.17 0.05 0.1 0.04 0 0.75 0.58 0.3 0.15 0.08 0.5 0.45 0.55 0.26 0.2 0.2 0.7 0.94 0.45 0.18 0.34 0.13 0.32 0.31 0.03 0.04 0.13
"OG3924" "OG3924" "MAN2A1" 5.46 7.84 19.77 19.9 18.95 11.13 5.77 63.47 46.15 9.07 8.72 60.48 44.54 68.44 40.67 22.69 22.65 13.05 15.24 13.9 15.33 14.52 12.07 14.76 9.47 10.01 25.45 12.87 46.65 5.58 5.95 11.74 4.27 9.89 9.85 8.01 14.98 23.49 23.32 26.19 22.03 19.92 18
"OG3925" "OG3925" "SEMA5A" 0.66 1.09 0.31 1.22 1.68 0.69 0.19 0.44 0.13 0.57 0.5 0.13 0.12 0.16 0.08 0.04 0.03 0.03 0.04 0.14 0.12 0.02 0.04 0.04 0.81 0.69 0.18 0.84 2.59 0.97 0.29 3.47 0.61 1.98 0.68 0.72 0.81 0.28 0.23 0.32 0.07 0.14 0.14
"OG3926" "OG3926" "C7" 10.37 17.63 34.68 18.14 6.54 32.46 36.37 3.53 3.69 98.66 65.49 0.43 0.83 0.27 0.31 0.26 0.09 3.25 4.47 3.01 2.99 1.66 0.74 1.34 69.06 58.13 63.68 40.49 3.2 79.44 30.45 21.15 21.37 26.76 33.99 23.91 27.29 26.73 40.12 48.73 1.06 3.07 1.97
"OG3928" "OG3928" "GHR" 51.03 28.31 132.41 112.89 57.22 83.45 9.37 43.48 57.6 6.42 11.3 178.86 150.23 249.92 222.04 209.79 252.49 145.66 141.8 112.03 225.71 241.52 182.67 178.39 57.17 62.21 92.37 28.6 257.57 28.16 26.66 27.5 19.12 23.83 4.78 34.3 53.47 52.1 46.71 79.39 347.24 229.24 439.65
"OG3931" "OG3931" "NME5" 0 0.21 0 0 0.03 0.56 0.55 NA NA 1.34 1.76 0 0 0.18 0.22 0.08 0.02 0.77 0.12 0.54 0.64 0.2 0.27 0.16 0 0 0 0.09 0 0.67 0.44 0 0.65 2.68 1.13 0.15 0.14 0.06 0.04 0.33 0.27 0.12 0.13
"OG3932" "OG3932" "BRD8" 8.16 7.24 8.66 8.43 9.94 17.51 17.06 11.74 3.06 18.15 15.88 4.55 5.16 7.06 4.88 4.89 2.96 2.07 2.98 2.47 2.39 2.63 2.66 2.59 3.02 4.06 2.91 11.28 3.45 7.14 6.44 5.12 5.39 7.24 6.68 7.11 7.27 8.77 10.24 10.57 3.55 3.77 4.33
"OG3933" "OG3933" "KIF20A" 0 0.46 0.22 0.34 0.2 0.31 0.06 0.03 0.56 0.31 0.08 0.22 0.19 0.14 0.42 0.37 0.17 0.1 0.24 0.2 0.04 0.66 0.69 0.53 0.12 0 0.37 2.73 1.49 0.05 0.26 0.08 0.84 0.08 0.2 0.11 0.26 0.02 0.13 0.32 0.48 0.53 1.11
"OG3935" "OG3935" "MRPS30" 7.3 5.02 7.98 5.94 6.76 6.58 5.55 6.12 5.95 7.07 6.56 8.18 11.77 8.81 12.34 12.9 13.7 8.9 8.31 10.41 11.51 13.72 20.59 13.95 21.58 26.52 28.12 5.18 10.05 6.76 4.82 6.81 8.18 4.25 7.82 8.08 6.65 6.54 8.08 8.73 10.37 9.44 13.49
"OG3936" "OG3936" "HSPA9" 111.56 80.95 113.74 90.86 94.03 176.39 135.72 98.3 90.73 74.06 68.78 152.54 140.52 207.52 170.52 148.54 134.21 93.54 94.39 83.73 91.95 109.85 53.19 77.86 86.47 88.53 116.85 75.3 118.94 52.86 66.65 53.19 118.44 59.37 100.34 46.3 68.11 96.29 102.75 104.5 83.56 106.14 92.2
"OG3937" "OG3937" "MRPS27" 18.82 9.18 11.2 12.27 12.82 9.8 8.09 9.09 8.76 18.57 12.65 9.44 15.31 11.21 16.34 16.84 10.52 15.37 18.6 20.75 17.85 19.56 11.24 15.16 2.98 2.71 4.66 16.05 8.31 6.35 4.6 9.53 7.17 4.6 3.59 6.52 7.98 9.36 7.47 12.62 11.09 12.11 8.38
"OG3939" "OG3939" "HBEGF" 0.65 0.11 0.76 0.49 0.69 0.59 0.41 1.46 6.06 1.7 0.54 0.15 0.36 0.54 0.34 0.18 0.24 0.16 0.04 0.15 0.22 0.28 0.24 0.05 0.44 0.76 0.2 2.35 11.34 1.57 2.99 0.82 1.46 0.51 3.43 1.07 10.6 2.09 9.78 20.54 0.19 0.11 0.21
"OG3940" "OG3940" "SLC4A9" 0 0 0 0 0 0 0 0.08 0 0.06 0.03 1.19 0.13 0.2 0.12 0.05 0.15 0 0 0 0 0 0 0.07 0 0.15 0.06 0.18 0.2 0.05 0 0 0 0.45 0.4 0.13 0.1 0.02 0.02 0.06 0 0.01 0
"OG3941" "OG3941" "LOX" 0.21 0.11 0.71 0.34 0.34 0.1 0.07 0.29 2.08 2.15 1.1 0.04 0.19 0.04 0.01 0.09 0.03 0.04 0.03 0.02 0.03 0.16 0.21 0.36 0.55 0.66 0.27 2.59 1.43 0.57 1.04 0.37 0.32 0.58 7.19 NA NA NA NA NA 0.08 4.63 7.77
"OG3943" "OG3943" "CDH9" 0 0.07 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0.01 0.01 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OG3944" "OG3944" "APBB3" 10.52 5.19 4.1 6.14 12.87 33.41 15.15 1.8 3.29 23.2 19.54 53.37 57.45 62.77 48.15 53.88 40.22 42.59 42.45 43.5 44.49 54.79 67.32 69.88 12.36 9.45 7.16 1.47 2.13 10.22 9.21 7.92 7.58 6.17 5.52 12.39 9.78 4.98 5.51 7.94 22.62 11.75 12.53
"OG3945" "OG3945" "TMCO6" 7.85 10.82 6.25 7.14 10.61 13.1 15.95 11.45 2.99 47.43 30.01 3.75 2.83 2.31 2.21 3.97 1.21 1.86 1.32 1.42 1.81 1.56 1.38 2.18 27.06 22.32 15.44 9.42 2.85 8.76 8.19 16.6 10.66 5.74 2.36 11.52 34.68 14.1 25.22 16.68 3.61 5.21 4.16
"OG3946" "OG3946" "SPARC" 79.01 39.21 105.58 84.97 62.22 24.73 9.7 11.11 9.9 186.21 64.42 26.13 37.34 39.28 30.97 23.7 30.55 12.33 16.48 25.23 24.89 19.97 31.23 33.06 119.92 75.21 167.46 22.26 232.14 62.08 85.7 67.46 61.59 NA NA 11.58 21.89 17.2 13.5 17.6 38.21 72.48 61.6
"OG3948" "OG3948" "HMGCR" 37 6.46 62.99 108.19 16.1 23.54 31.93 18.08 6 8.64 3.24 151.81 46.42 80.92 47.44 19.98 14.09 12.1 12.87 9.63 9.54 80.74 15.12 42.62 10.67 13.2 6.49 27.38 18.86 12.35 12.4 3.81 7.38 6.62 3.38 7.34 19.5 9.86 17.95 20.27 28.49 33.49 19.58
"OG3949" "OG3949" "COL4A3BP" 4.79 2.83 13.96 16.08 11.46 8.26 2.53 9.85 5.87 5.67 4.1 7.06 7.27 9.58 4.08 4.81 4.54 1.77 1.76 1.55 1.33 3.1 1.95 3.3 8.72 11.45 17.39 5.46 33.17 4.87 4.37 4.75 3.79 3.78 3.5 1.42 2.85 4.97 4.55 4.44 9.03 5.2 5.81
"OG395" "OG395" "SLC7A9" 8.25 7.09 5.07 6.84 9.13 1.44 1.59 0 0.01 5.74 4.82 0.03 0.16 0 0 0.01 0.03 0 0 0 0 0.11 0 0.13 0 0.15 0.13 0 0.08 4.66 3.86 6.96 8.1 2.93 0.55 7.29 3.08 11.08 6 8.82 0 0.03 0
"OG3950" "OG3950" "FAF2" 7.16 4.13 12.15 13.73 12.65 13.99 7.35 8.61 4.76 8.57 5.38 16.89 16.56 18.5 20.33 17.98 13.76 11.49 10.2 9.63 9.64 17.32 10.68 13.37 5.13 7.25 7.44 15.09 14.87 7.28 5.88 7.24 13.15 6.02 7.41 6.33 9.42 12.72 14.11 16.03 11.35 13.47 16.47
"OG3951" "OG3951" "HAND1" 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0.11 0 0 0 0.01 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"OG3952" "OG3952" "PDE8B" 0.64 0.27 2.95 1.67 1 2.42 1 0.17 0.59 1.22 0.88 0.38 0.46 0.53 0.24 0.37 0.36 0.59 0.22 0.3 0.54 0.33 0.2 0.68 0 0.04 0 0.09 0.02 0.6 0.34 0.55 0.04 0.19 0.69 0.63 0.85 0.98 0.36 0.67 0.92 0.39 0.21
"OG3953" "OG3953" "CLK4" 5.14 5.27 21.74 11.45 10.98 8.62 8.97 3.33 4.79 22.45 13.06 24.81 16.45 33.75 20.23 17.86 20.22 11.01 11.13 8.77 10.6 18.67 7.16 10.43 1.84 2.21 3.19 8.08 1.18 12.94 10.28 8.05 4.48 5.61 6.33 3.53 6.88 12 11.67 8.27 14.48 9.1 10.82
"OG3954" "OG3954" "GRM6" 0.22 0.04 0 0 0 0 0 0 0 0.09 0.1 0.06 0 0.02 0 0 0 0 0 0 0 0 0 0 9.64 7.38 1.24 0.06 0 0 0 0.03 0.02 0.11 0.68 0.15 0.05 0.04 0.01 0.28 0 0 0
"OG3955" "OG3955" "ITK" 0.3 0.5 1.14 0.99 1.31 0.16 0.03 0.26 0.48 2.1 0.38 0.15 0.14 0.2 0.07 0.14 0.09 0.16 0.13 0.06 0.33 0.05 0 0.06 0.77 0.92 0.24 2.48 0.39 0.89 1.51 0.17 0.28 0.87 1.38 0.15 0.31 0.55 0.24 0.63 0.13 0.07 0.14
"OG3956" "OG3956" "RNF130" 64.64 71.35 73.82 54.87 67.47 75.49 68.1 71.57 99.79 74.23 44.57 42.88 31.8 39.63 32.07 38.46 43.82 31.22 30.6 30.14 31.53 54.07 32.53 36.49 85.47 80.5 57.69 32.4 49.13 89.55 83.48 106.48 32.99 89.36 91.16 98.9 105.77 147.99 120.35 131.7 31.9 27.23 32.31
"OG3957" "OG3957" "THG1L" 4.92 4.74 5.87 5.94 5.35 3.77 4.92 1.02 1.38 10.27 8.01 0.71 0.82 1.5 1.42 1.04 1.15 1.25 1.53 1.13 1.45 5.11 2.85 4.89 2.19 2.24 2.35 1.59 2.62 2.95 2.51 3.49 6.42 4.1 7.68 NA NA NA NA NA 1.57 1.4 1.21
"OG3958" "OG3958" "ARSB" 5.65 1.6 4.04 3.91 3.17 3.74 3.27 0.38 2.24 1.38 1.11 6.05 8.96 8.37 5.5 8.83 4.31 10.54 11.88 18.18 19.27 5.71 10.86 7.1 3.93 4.43 3.93 5.04 NA 2.15 1.67 3.72 4.78 1.86 1.62 5.98 8.3 10.61 8.47 9.29 6.5 7.98 8.55
"OG3959" "OG3959" "CLINT1" 32.58 17.26 33.78 26.55 22.48 15.52 9.89 34.03 32.27 25.71 25.08 15.17 19.78 21.02 17.59 13.44 8.01 9.86 16.32 17.23 13.89 16.8 13.31 14.29 19.87 20.05 40.87 46.01 28.1 NA NA NA NA 21.58 30.08 36.47 51.62 41.73 26.52 49.24 20.22 27.55 27.79
"OG396" "OG396" "SPAST" 1.05 0.79 4.91 3.14 3.13 3.06 1.49 3.19 1.06 1.47 1.18 3.72 4.28 5.7 4.88 4.45 5.9 1.92 2.14 1.79 2.28 5.19 2.71 4.1 1.58 2.13 5.2 7.02 4.59 1.14 1.15 1 1.46 2.1 1.77 0.89 1.34 2.93 2.15 3.74 4.14 3.08 4.18
"OG3960" "OG3960" "THBS4" 0.27 0.06 0.02 0 0 0 0.03 0.17 0.04 0.1 0.56 0 0 0 0 0.01 0 0.02 0 0.03 0 0 0.06 0 0.32 0.02 0.05 0.09 0.03 0.11 0.47 0.03 0.15 0.02 0.79 0 0.36 0.49 0.25 0.9 0.1 0.19 0.19
"OG3961" "OG3961" "CNOT6" 3.53 0.85 4.36 4.74 2.14 2.23 1.15 1.35 2.31 2.24 1.97 7.51 8.72 8.35 6.67 4.97 6.52 2.53 3.66 1.9 2.1 5.08 3.32 3.55 3.15 3.36 9.14 3.89 2.6 1.55 1.31 1.01 2.66 2.12 1.97 0.9 1.53 1.35 1.44 2.34 4.97 4.71 4.02
"OG3962" "OG3962" "IL12B" 0.03 0.02 0 0.11 0.03 0.07 0.16 0.16 0.05 0.49 0.31 0.05 0 0.04 0 0.02 0.01 0 0 0 0 0.02 0.05 0 0.5 0 0 0.95 0.43 0.3 0.35 0.59 0.16 0.05 0 0.04 0.11 0 0.04 0.89 0 0.03 0
"OG3964" "OG3964" "TTC1" 15.56 11.88 22.11 22.94 17.6 17.96 16.71 3.82 21.45 14.32 14 9.27 7.03 9.63 12.01 8.13 12.16 7.73 8.37 7.3 7.47 13.82 11.91 14.54 2.03 2.36 5.14 9.23 16.87 14.12 15.61 13.24 26.78 10.52 13.07 6.28 7.28 13.07 10.93 12.1 16.77 10.4 14.09
"OG3966" "OG3966" "RASGRF2" 0.49 0.14 0.38 1.75 0.27 0.05 0.02 0.18 0.07 0.18 0.05 0.12 0.11 0.21 0.2 0.06 0.18 0.35 0.09 0.25 0.21 0.65 0.78 0.65 0.33 0.42 0.57 5.59 0.04 0.23 0.13 0.18 0.18 0.21 0.14 0.02 0.08 0.08 0.1 0.12 0.01 0.03 0
"OG3967" "OG3967" "GABRG2" 0 0.01 0 0 0 0.03 0.05 0 0.01 0.1 0.06 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 NA NA NA NA 0 0.02 0 0.04 0.04 0 0 0 0 0
"OG3970" "OG3970" "CDH6" 0.32 0.14 0 0.06 0.01 0.03 0.01 10.08 0 0.37 0.54 0 0 0.08 0.04 0.05 0 0.02 0 0.06 0 0.03 0 0 0.02 0.02 0.07 0.93 0.12 0.51 0.02 0.27 0.22 0.16 0.04 0.02 0.1 0.04 0.05 0.04 0.03 0.01 0.02
"OG3972" "OG3972" "ARRDC3" 9.99 12.19 21.03 11.59 19.87 12.6 16.03 36.34 17.95 6.27 7.51 14.92 10.93 28.95 60.46 48.49 14.18 14.57 24.29 20.52 12.84 32.88 33.98 40.04 4.51 3.55 8.97 47.19 32.72 27.93 11.24 1.47 9.53 6.05 14.52 10.84 17.62 14.4 4.58 13.21 17.72 42.5 39.35
"OG3973" "OG3973" "GOLPH3" 20.8 9.8 15.09 11.72 14.8 25.35 18.57 40.66 10.94 32.37 25.18 20.05 21.52 20.97 25.46 16.33 20.28 8.04 8.37 8.58 9.57 22.3 21.35 20.9 51.89 53.05 46.31 23.45 46.72 31.8 34.56 22.81 64.18 29.16 42.36 16.86 20.23 32.55 24.66 33.27 26.42 15.5 24.8
"OG3975" "OG3975" "NPR3" 1.78 0.4 5.83 7.17 14.82 0.08 0.01 0.36 1.08 1.7 1.25 0.18 0.21 0.59 0.22 0.24 0.17 0.55 0.5 0.55 0.39 0.12 0.04 0.16 0.49 0.28 0.31 0.21 4.07 1.88 1.13 0.81 0.11 0.73 0.27 0.77 0.22 0.58 0.54 0.75 0.21 1.26 0.31
"OG3976" "OG3976" "FAM172A" 0.86 0.65 NA NA NA 4.69 1.49 8.03 2.68 1.93 1.33 2.53 1.46 2.19 1.97 2.15 1.93 0.97 1.28 0.89 1.3 1.47 1.34 1.21 2.43 2.75 4.52 NA 5.38 1.61 1.53 0.86 0.68 0.63 1.3 1.89 3.15 3.11 2.46 4.06 2.19 3.23 2.99
"OG3978" "OG3978" "TARS" 22.41 15.19 52.83 49.69 36.82 13.74 14.82 8.55 14.99 11.03 9.9 19.79 41.84 41.16 28.46 37.86 35.91 11.21 16.33 10.68 16.5 16.15 16.5 16.5 3.56 4.03 10.06 12 50.92 26.03 17.19 14.43 25.04 13.39 18.85 12.52 16.25 22.36 22.02 30.62 51.32 43.64 72.52
"OG3979" "OG3979" "IRX4" 0 0 0 0 0 0 0 0 0 NA NA 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 NA 0 0 0 0 0 0 0.01 0 0 0 0 0.08 0.06 0.06
"OG398" "OG398" "OSBPL5" 2.09 0.82 5.31 7.85 18.17 0.74 0.27 0.28 1.23 2.16 1.61 1.58 2.1 2.04 0.91 0.76 0.87 0.33 0.59 0.95 0.9 0.41 0.75 0.68 3.78 3.79 1.62 0.86 NA NA NA NA NA 1.83 2.7 0.92 0.8 0.44 0.61 1.22 0.4 0.85 0.56
"OG3981" "OG3981" "PDE4D" 0.27 0.08 0.2 0.58 0.74 0.49 0.46 0.27 0.17 1.06 0.23 0.47 1.22 1.83 0.35 0.52 0.5 0.77 1.09 1.1 1.1 0.5 1.43 0.73 0.76 0.39 0.57 0.59 0.82 0.39 0.61 0.28 1.4 0.22 0.59 0.13 0.72 0.11 0.37 0.71 0.74 1.41 0.86
"OG3982" "OG3982" "RAD1" 2.77 2.77 2.85 2.32 1.71 2.95 1.86 2.38 0.67 2.85 1.93 2.35 2.8 3.05 2.88 2.47 1.63 2.03 2.49 1.55 2.37 3.69 3.38 2.84 3.65 3.68 4.59 2.75 2.89 2.79 2.57 2.66 6.65 3.04 2.86 0 0 0 0 0 2.03 1.98 2.92
"OG3983" "OG3983" "BRIX1" 4.02 2.35 9.23 6.53 4.27 14.81 14.5 2.5 9.01 4.33 2.47 4.93 7.19 7.67 7.02 4.86 5.59 5.72 5.61 5.54 7.77 6.59 3.77 7.62 5.51 7.77 11.92 4.13 8.37 9.4 4.35 1.98 6.81 2.71 4.2 0.74 2.92 4.6 6.16 6.61 3.66 2.32 2.68
"OG3984" "OG3984" "AGXT2" 10.19 17.49 61.1 48.83 72.06 132.11 131.21 85.53 143.97 10.08 14.21 59.29 55.42 64.43 69.87 78.7 52.14 27.99 30.85 29.97 29.75 89.95 67.01 81.87 20.89 22.71 30.19 52.14 64.62 13.77 25.91 24.68 27.52 12.81 7.4 36.5 44.08 61.48 51.62 47.88 40.3 72.61 27.39
"OG3985" "OG3985" "PRLR" 0.76 0.74 29.73 24.35 34.07 2.14 0.92 3.71 0.56 1.52 1.69 33.85 15.43 118.73 25.41 18.69 13.09 6.48 8.46 9.47 11.04 8.64 14.58 7.96 4.74 5.71 5.93 4.79 28.43 0.08 0 0.28 0.93 0.15 0.1 0.96 0.86 0.61 0.18 0.39 0.47 1.27 51.85
"OG3989" "OG3989" "IL5" 0 0 0 0 0 0 0.04 0.33 NA 0 0 0 0 0.02 0 0.01 0 0 0 0 0 0.05 0 0 0 0 0 NA 0 0.41 0 0 0 0.13 0 0.07 0.04 0.04 0.07 0.15 0 0 0
