"X.OG" "GENE_NAME" "human" "human.1" "cow" "cow.1" "cow.2" "marmoset" "marmoset.1" "dog" "armadillo" "gorilla" "gorilla.1" "musMusculus" "musMusculus.1" "musMusculus.2" "musMusculus.3" "musMusculus.4" "musMusculus.5" "musSpretus" "musSpretus.1" "musSpretus.2" "musCaroli" "musCaroli.1" "musCaroli.2" "musCaroli.3" "opossum" "opossum.1" "opossum.2" "ferret" "rabbit" "chimp" "chimp.1" "bonobo" "bonobo.1" "orangutan" "orangutan.1" "rhesus" "rhesus.1" "rhesus.2" "rhesus.3" "rhesus.4" "rat" "rat.1" "rat.2"
"OG18813" "OG18813" "C17orf78" NA NA 1686 1686 1686 1843 1843 867 NA 513 513 1239 1239 1239 1239 1239 1239 1239 1239 1239 1239 1239 1239 1239 867 867 867 864 NA 1742.5 1742.5 1742.5 1742.5 944 944 480 480 480 480 480 1237 1237 1237
"OG18816" "OG18816" "ACACA" NA NA 7381 7381 7381 5092.68 4191.83 7770 7152 9031.39 9031.69 8123.74 7953.62 8195.76 7647.38 8465.19 8450.55 7289.36 7577.2 8898.87 8051.32 8931.02 8187.65 7561.91 7121 7121 7121 11408 8294 9545 9545 9545 9545 7466 7466 9857.75 9164.36 9378.33 9874.24 8895.16 6292.03 6258.84 6256.59
"OG18817" "OG18817" "NR2E3" NA NA 1493 1493 1493 1155 1155 NA 1296 1423 1423 1556.67 1556.67 1556.67 1906.29 2037 2037 1556.67 1556.67 1556.67 1556.67 1556.67 1556.67 1556.67 2006 2006 2006 1254 NA 1989 1989 1989 1989 3493 3493 1257 1257 1257 1257 1257 1053 1053 1053
"OG18819" "OG18819" "MRM1" NA NA 1268 1268 1268 1617.62 1736.1 1301 4938 1852 1852 2344.44 2206.99 2477 2353.82 2354.22 2268.62 2477 2477 2477 2477 2477 2477 2477 1563 1563 1563 3832 1035 1847 1847 1847 1847 NA NA 1029 1029 1029 1029 1029 2856 2856 2856
"OG1882" "OG1882" "JPH4" 4278 4278 2252 2252 2252 3445 3620.38 NA 2061 3437 3437 4242.41 3043.25 3490.86 4485 3200 659 3043.25 3043.25 3043.25 3043.25 3043.25 3043.25 3043.25 2147 2147 2147 2073 1827 2082 2082 2082 2082 NA NA 855 855 855 855 855 1890 1890 1890
"OG18824" "OG18824" "OR6Q1" NA NA 954 954 954 1002 1002 954 954 1001 1001 NA NA NA NA NA NA NA NA NA NA NA NA NA 954 954 954 969 948 1001 1001 1001 1001 954 954 954 954 954 954 954 NA NA NA
"OG1883" "OG1883" "MYH7" 6087 6087 5916 5916 5916 6013 6013 5028.82 8962 5295 5295 6139 4128.75 4128.75 5624.83 4128.75 4128.75 4128.75 4128.75 4128.75 4128.75 5946.44 6139 6139 6366 6366 6366 NA 5805 NA NA NA NA 5903 5903 NA NA NA NA NA 5923 5923 5923
"OG1884" "OG1884" "CEBPE" 1554 1554 846 846 846 1405 1405 1851 953 1536 1536 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1238 1447 1447 1447 1881 1143 1521 1521 1521 1521 846 846 1697 1697 1697 1697 1697 1639 1639 1639
"OG18847" "OG18847" "FP565324.1" NA NA 878 878 878 639 639 630 672 NA NA 916 939.18 916 916 916 916 916 916 916 916 916 916 916 3629 3629 3629 NA NA NA NA NA NA NA NA NA NA NA NA NA 858.67 858.67 858.67
"OG18851" "OG18851" "TEX52" NA NA 1113 1113 1113 699 699 918 1017 918 918 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 1285 780 780 780 713 918 939 939 939 939 918 918 2606 2606 2606 2606 2606 927 927 927
"OG1886" "OG1886" "OSGEP" 1409.21 1379.76 1301 1301 1301 1545 1545 3242 1017 1551 1551 1005.22 1213.76 988.29 1456.69 1323.34 1371.8 1209.78 1419.46 1294.52 1344.55 1521.76 2281.3 1980.32 1087 1087 1087 3231 1203 1627 1627 1627 1627 NA NA 1494 1494 1494 1494 1494 1404 1404 1404
"OG18864" "OG18864" "SNORD98" NA NA 65 65 65 67 67 NA NA 67 67 65 65 65 65 65 65 65 65 65 65 65 65 65 66 66 66 NA 65 NA NA NA NA 67 67 67 67 67 67 67 65 65 65
"OG18867" "OG18867" "GKN3P" NA NA 690 690 690 558 558 NA 576 NA NA 844 844 844 844 844 844 844 844 844 844 844 844 844 441 441 441 NA 576 NA NA NA NA NA NA NA NA NA NA NA 573 573 573
"OG18868" "OG18868" "FAM169B" NA NA 951 951 951 535.15 579 1392 372 579 579 2668.55 2780.23 2623.83 2711 2702.39 2614.46 2697.54 2709.14 2680.08 2776 2776 2524.6 2776 4526 4526 4526 4862 1170 579 579 579 579 576 576 579 579 579 579 579 3008 3008 3008
"OG18869" "OG18869" "EXOC3L2" NA NA 1224 1224 1224 1233 1233.38 1543 1581 1483 1483 2201 2201 2201 2201 2201 2201 2200.15 2201 2201 2201 2201 2200.14 2201 2984 2984 2984 NA NA 1348 1348 1348 1348 4987 4987 2269 2269 2269 2269 2269 2883 2883 2883
"OG1887" "OG1887" "SLC22A17" 1973.16 2031.71 2052 2052 2052 2386 2386 2482 2308 2005 2005 2294 2294 2294 2294 2294 2294 2294 2294 2294 2294 2294 2294 2294 5973 5973 5973 3643 1688 2397 2397 2397 2397 2408 2408 2071.99 2065.57 1942.85 1961.2 1958.42 2337 2337 2337
"OG18875" "OG18875" "AC069544.2" NA NA 1083 1083 1083 651 651 1086 1086 NA NA 1736.26 1679.83 1732.77 1712.31 1736.77 1607.35 1725.21 1773.97 1801.81 1758.5 1720.17 1848.66 1620.56 1095 1095 1095 NA 1086 NA NA NA NA NA NA 1086 1086 1086 1086 1086 1086 1086 1086
"OG1889" "OG1889" "SCFD1" 1556.04 1380.49 2152 2152 2152 2011.62 2049.53 2161.44 2245.06 1161 1161 2091 2091 2091 2091 2091 2091 2091 2091 2091 2091 2091 2091 2091 2179 2179 2179 4579 1926 2146 2146 2146 2146 2486 2486 1687.82 2098.45 2091.48 2120.79 2129 2146 2146 2146
"OG1891" "OG1891" "HECTD1" 2464.35 2176.43 7942 7942 7942 5381.75 4601.28 7830 8372 8669 8669 8988 8988 8988.33 8988 8988.03 8988.08 8988 8989.53 8988.74 8988 8988 8988 8988 8003 8003 8003 7854 8021 9142 9142 9142 9142 8840 8840 7854 7854 7854 7854 7854 8296 8296 8296
"OG1893" "OG1893" "RPGRIP1" 1328.88 773 2827 3590.3 3244.05 2789 2789 2735 3765 3216 3135 1734.95 1285.34 3369.36 3219.9 3383.84 3357.88 1522.59 2122.01 2318.38 1455.45 2738.14 2890.59 1981.18 4880 4880 4880 3777 3921 3858 3858 3858 3858 3621 3621 3849 2820 3216.2 3668.7 3394.2 NA NA NA
"OG1895" "OG1895" "TOX4" 2277.01 2956.6 2595 2595 2595 2111.33 2264.64 1857 6277.72 2277 2277 4787.81 4055.42 4353.44 5118.04 4458.24 5269.82 5318.56 5011.27 4220.22 3775.88 5173.22 4137.1 4978.93 3478 3478 3478 3490 1860 4554 4554 4554 4554 2360 2360 2017.66 2033.74 2293 2293 2232.54 2924.13 2870.01 2881.96
"OG1896" "OG1896" "GEMIN2" 864.02 935.59 846 846 846 1362 1362 2837.24 683 735.68 751.13 1592.82 1524.56 1505.36 1599.39 1514.16 1505.53 1620.44 1628.77 1661.75 1588 1564.54 1656.52 1524.9 5678 5678 5678 810 906 1358 1358 1358 1358 1340 1340 625.5 625.5 625.5 625.5 625.5 1411 1411 1411
"OG1897" "OG1897" "TGM1" 2074.51 858.83 2767 2767 2767 1925.47 2119.54 2478 2365 2371 2371 2753 2761.39 2764.47 2762.69 2774.97 2772.76 2775.19 2776.07 2753 2753 2753 2753 2753 2530 2530 2530 2961 NA 2758 2758 2758 2758 2581 2581 NA NA NA NA NA 3377 3377 3377
"OG1898" "OG1898" "TINF2" 1362.34 1555.92 2028 2028 2028 1842.01 1841.01 3256 NA NA NA 1736 1736 1736 1736 1736 1736 1736 1736 1736 1736 1736 1736 1736 1380 1380 1380 2054 1278 1854 1854 1854 1854 1999.15 2264.02 2271 1308.36 1540.01 1729.81 2134.89 1655 1655 1655
"OG1899" "OG1899" "DAZL" 2293 3050 NA NA NA 1102.5 1102.5 NA 894 2161 2161 2942 2942 2942 2942 2942 2942 2942 2942 2942 2942 2942 2942 2942 3593 3593 1879.33 3126 888 2810 2810 2810 2810 888 888 1384 1384 612 2756 936 2830.5 2830.5 2830.5
"OG19" "OG19" "KRIT1" 1629.85 2584.12 3075 3075 3075 3390.11 3916.35 4012.95 2458 4527 4527 6095.92 6080.43 6072.01 6103.17 6096.48 6098.94 6105 6055.08 6105 6105 6103.47 6105 6105 2215 2215 2215 4807 5211 4761 4761 4761 4761 2156 2156 3643.75 3628.89 3980.39 3993.86 3232.87 3045 3045 3045
"OG1902" "OG1902" "TRPM7" 5014.13 4849.95 6108 6108 6108 5011.66 4546.15 7310 4694 5337.22 5337.18 5200.29 5109.15 5676.95 5581.44 4157.94 5502.41 4394.9 5357.33 3616.93 5487.87 3184.19 5182.42 4578.57 7871 7871 7871 6966 5577 7237 7237 7237 7237 6872 6872 5517 5517 5517 5517 5517 5589.02 5589.01 5589.28
"OG1903" "OG1903" "TYRO3" 2176.5 2830.55 3746 3746 3746 3858 3858 3796 5332 3574 3574 1928.78 1283.95 2693.21 1281.48 3989 3989 1833.75 1792.36 3989 2019.16 3989 2733.3 3619.39 2652 2652 2652 6784 2770 3427 3390.43 3427 3281.16 2217 2217 2760.82 4095.33 4308 4308 4308 3726 3726 3726
"OG1904" "OG1904" "WDR76" 1172 2076.98 1890 1890 1890 1784.67 1454.24 4453 2771 2528 2528 3190.27 3536.91 3676.85 3596.74 3204.28 3603.91 3629.47 3787.42 3701.97 3684.94 3339.71 3345.95 3445.63 2803 2803 2803 5447 6540 4031 4031 4031 4031 1952 1952 4053 4053 4053 4053 4053 1869 1869 1869
"OG1905" "OG1905" "CAPN3" 1289.92 1205.98 2763 3069.97 3192.14 1420.12 1345.85 1784.58 2845 2749.77 2584.61 2103.31 2693.07 2770.32 2893.56 2842.68 2726.25 2745.97 2103.31 2681 2103.31 2211.48 801.88 1735.95 3794 3794 3794 2466 2466 2457 2457 2457 2457 3057 3057 1858 2412.35 3233.54 3085.26 2891.64 2690.55 2683.69 2562
"OG1906" "OG1906" "SNAP23" 1080.37 1345.8 2124 2124 2124 309 309 636 636 2315 2315 1346.7 1639.07 1295.9 2205.11 2389.16 2503.75 2682.43 2110.21 1894.08 1692.08 2600.91 1827.44 2282.74 1173 1173 1173 683 5865 2637.04 2641 2641 2633.4 3702 3702 2399.99 1895.3 2369.77 2407.5 2407.43 633 633 633
"OG1907" "OG1907" "TBX15" 2877.08 2796.21 1344.33 1344.33 1382 3483 3483 2798 1891 3472.5 3472.5 1517.33 3566 1517.33 3566 1265.77 1517.33 1517.33 1517.33 1517.33 1517.33 1517.33 1517.33 1517.33 3992 3992 3992 6235 3546 1953 1953 1953 1953 1491 1491 1157.67 1464.75 1157.67 993 1604 3473 3473 3473
"OG1909" "OG1909" "COL9A3" 1048.08 1033.62 2683 2683 2683 2091 2032.74 1869 2122 2230 2230 1049.55 1136.82 1028.8 749 2846 1567.1 1574.33 1574.33 1574.33 1574.33 1287.57 749 1007.23 2311 2311 2311 2318 1559 2485 2485 2485 2485 NA NA 1014 1014 1014 1014 1014 2040 2040 2040
"OG191" "OG191" "E2F2" 5191 5191 1098 1098 1098 1748 1748 1312.5 5125 1197 1197 4739 4739 2935.93 4739 4739 4301.95 2038.4 4739 3267.65 3879.98 3072.27 3078.21 3468.62 4053 4053 4053 6155 3878 5208 5208 5208 5208 1314 1314 2225 2225 2225 2225 2225 4719 4719 4719
"OG1912" "OG1912" "AGO1" 8791.96 12790 2881 2881 2881 6354 6354 3425 2365 4014.81 4062.23 5502.56 6254.54 5901.62 6833.27 6876.37 6811.6 7227 6656.75 7227 5828.79 7070.98 5268.76 6480.18 3507 3507 3507 3136 2571 7461 7461 7461 7461 7288 7288 2466 2466.83 2467.14 2467.3 2455.33 2886 2886 2886
"OG1913" "OG1913" "TEKT2" 1333.33 1250.81 1663 1663 1663 1508 1508 NA 1915 1508 1508 963.2 903 1542 963.2 1297.58 1199.95 1492 963.2 963.2 1492 1492 963.2 1492 1774 1774 1774 1593 1290 1506 1506 1506 1506 1770 1770 2302 1714.5 2302 2302 2302 1578 1578 1578
"OG1915" "OG1915" "RFFL" 2437.66 3447.46 1297 1297 1297 1728 1728 1164.48 1144.96 1868 1868 2494.76 2954.24 2667.5 3721.09 3250.15 3517.87 3651.53 3474.28 2992.59 3557.88 3756.27 3303.82 2758.09 3612 3612 3612 1125 1095 4133 4133 4133 4133 3713.36 3894.98 3049.92 3311.63 3821.05 3987.59 3619 3421.05 2635.65 3125.81
"OG1916" "OG1916" "UNC13D" 2967.33 2493.54 4794 4794 4794 3844.42 3819.67 3276 4527 4015.12 4071.33 2155.09 1863.54 1824.11 1787.92 1707.35 1207.64 1276.36 1137.59 1150.77 1138.84 1481.53 1291.59 1225.32 3261 3261 3261 3292 603 3806 3806 3806 3806 4065 4065 3172.85 2370.18 3319 3319 3319 3022.4 3064.63 3164.89
"OG1917" "OG1917" "MFSD11" 2391.55 1790.92 1769 1769 1769 2417.96 2439.75 4230 4202 1177.79 1173 1825.9 1755.92 2060.14 1977.55 2500.72 2010.27 2944.91 2612.92 2045.27 2353.33 2526.89 1900.93 1751.37 1347 1347 1347 4781 4487 2506 2506 2506 2506 2300 2300 1815.42 1964.61 1991 1980.56 1991 2885 2885 2885
"OG1918" "OG1918" "DPYSL2" 3939.21 4487.83 3976 3976 3976 NA NA 5006 2066 4554 4554 4520 4520 4520 4520 4520 4520 4520 4520 4520 4520 4520 4520 4520 1725 1725 1725 5424 4920 4563 4563 4563 4563 4548 4548 2920.32 3455.28 4406.22 4807.84 4439.14 2427 2427 2427
"OG1919" "OG1919" "TGFB2" 1116.01 4969 2368 2368 2368 5115 5115 3756.4 6212 4958 4958 4725 4725 4725 4725 4725 4725 4725 4725 4725 4725 4725 4725 4725 5210 5210 5210 6670 5820 5958 5958 5958 5958 4469 4469 1104.79 1456.5 2367.6 3849.6 4710.29 3624.58 3429.83 4317
"OG1920" "OG1920" "GPATCH2" 4258.13 2649.22 3235 3235 3235 648 648 3561.51 3019 2277.2 1887.59 2567.8 3122.56 2726.17 3686.47 3765.23 3452.17 3716.82 3758.03 4038.28 3781.44 3993.99 4181.96 4379.81 2451 2451 2451 6798 5129 2336 2336 2336 2336 1587.99 1585.06 1587 1587 1587 1587 1587 1706 1706 1706
"OG1927" "OG1927" "LRRFIP2" 1938.35 2201.94 1869.85 1957.98 1870.66 2530.75 2741.23 3033.5 2617.12 3751 3751 3228.77 3230.32 3231.15 3235.94 3239.75 3236.05 3225.05 3229.92 3217.91 3215 3232.69 3234.33 3237.8 2210 2210 2210 2270 2514.8 3814 3814 3814 3814 6097 6097 2555.95 2255.7 2407.55 2499.22 2504.79 1811 1811 1811
"OG1928" "OG1928" "SEC22C" 1890.82 2049.8 1449 1449 1449 1329.19 1421 1630 6197 1122 1122 4839.56 3295.43 5225.47 5484.76 4703.18 4725.32 5656 4114.16 3957.03 4234.27 5603.92 3899.07 5656 2721 2721 2721 1030 5338 1118 1118 1118 1118 1475.87 1516 1045.12 960.21 1073 1073 1073 909 909 909
"OG1929" "OG1929" "XYLB" 2069.69 2367.06 2008 2008 2008 2308.74 2237.97 1682 1650 3283.02 2654.14 3860 3860 3860 3860 3860 3860 3860 3860 3860 3860 3860 3860 3860 4698 4698 4698 1746 1620 1853 1853 1853 1853 4548.65 4414.2 2780.89 3155.35 3171.67 3276.4 3267.57 3384 3384 3384
"OG193" "OG193" "SYN1" 3203 3165 1158 1158 1158 3202 3202 6147 2475 3058 3058 3209 3209 3209 3232.58 3209 3209 3209 3261 3209 3209 3209 3209 3209 2055 2055 2055 4001 2082 NA NA NA NA 2967 2967 2187 2187 2187 2187 2187 3166 3166 3166
"OG1932" "OG1932" "GABRP" 675.56 726.24 3074 3074 3074 2378.42 1220 4015 1278 3327 3327 1873.5 884.5 1873.5 3280 3280 3280 1873.5 3280 1873.5 1873.5 1873.5 1873.5 1873.5 3358 3358 3358 3887 3914 3309 3309 3309 3309 780 780 870 870 1047 1047 958.5 1381 1381 1381
"OG1933" "OG1933" "CDC6" 2830.45 2597.13 2502 2502 2502 3025 3025 2863 NA 3059 3059 2837.83 2559 2559 3563.62 2531.92 1089.51 3167.25 2559 3167.25 3167.25 1983.6 2559 2559 1847 1847 1847 3415 1963 3045 3045 3045 3045 3059 3059 4780 4780 4780 4780 4780 2672 2765.69 2672
"OG1935" "OG1935" "CDC23" 2645.66 3001.09 2611 2611 2611 3091.96 3101.04 4009 2102 3114 3114 1877.95 2003.1 1773.85 2219.15 2297.08 2601.03 1844.61 2049.15 1635.25 1935.8 2516.2 1802.03 2025.24 6032 6032 6032 1964 2179 3151 3151 3151 3151 3164 3164 2548.89 2296.84 2961 2961 2961 2182 2182 2182
"OG1938" "OG1938" "FMO2" 968.25 4643.11 4915 4915 4915 1719 1719 1745 1648 3313 3313 2719.22 3856.31 3279.27 3959.3 3501.21 3504.85 4066 3190.12 3273.26 4066 4066 3876.61 3622.84 3413 2809.99 3413 1980 2600 1719 1719 1719 1719 3838 3838 1806 1806 1806 1806 1806 1925 2010 1925
"OG1939" "OG1939" "SUCO" 3964.05 5210.73 3808 3808 3808 5640.14 5650.84 4179 5533 5228.79 5238.24 6308 6308 6308 6308 6308 6308 6308 6308 6308 6308 6308 6308 6308 4998 4998 4998 4614 7159 5660 5660 5712.75 5669.15 5142 5142 5189.95 5688.55 5719.54 5887.93 5957.71 4265.35 3656.6 4844.83
"OG1942" "OG1942" "DHPS" 1133.68 1018.33 1549 1549 1549 1277.14 1311.33 2636 894 1332 1332 1156.3 1033.56 717.21 1132.14 1140.72 1276.76 1255.84 1310.99 1314.58 1275.94 1146.03 934.68 1085.55 1110 1110 1110 1110 NA 1351 1351 1351 1351 3377 3377 1563.9 2138.28 2803.96 2702.27 2427.51 1502 1502 1502
"OG1943" "OG1943" "HOOK2" 1826.15 1760.97 2583.84 2651.58 2651.1 2455.58 2475.46 3509.83 2862 2348.48 2317.74 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 2617 7083 7083 7083 6639 861 1506 1506 1506 1506 2297.24 2325.18 2733.65 2844.19 4503.13 4135.46 4688.76 2595 2595 2595
"OG1946" "OG1946" "EPB41L4B" 4019.28 4018.14 2734.6 2733.13 2670.1 2794 2794 2601 2463 4948 4948 2739.99 3125.69 2853.37 3150.92 3187.87 3192.07 3020.2 3187.59 3213.04 3168.82 3185.52 3228.01 3214.77 6200 6200 6200 6199 2433 2835 2835 2835 2835 6327 6327 1477.48 1515.28 1481.69 1475.99 1480.95 2179.99 2180.16 2177
"OG1947" "OG1947" "TMEM38B" 832.66 1175.51 1467 1467 1467 2081 2081 856.43 813 2081 2081 2570.51 2794.67 1930.58 2527.55 2730.74 2744.31 1489.17 1393.37 1069.24 1056.33 2595.81 1243.9 1991.93 4530 4530 4530 4290 NA 2080 2080 2080 2080 2524 2524 981 981 981 981 981 2680 2680 2680
"OG195" "OG195" "CDKL5" 2436.5 1243 2916 2916 2916 2940 2940 6761 3276 2977 2977 3191.46 3267 3267 3267 3267 3267 3267 3267 3167.29 2101.91 2940.97 3267 2336.71 3351 3351 3351 3252 2715 2877 2877 2877 2877 3320 3320 3169.85 3079 3309 3220.73 3079 2852.69 2873.5 2914
"OG1950" "OG1950" "NUP188" 3327.29 4247.22 5693 5693 5693 5441 5441 7254 4756.07 5685 5685 4716.95 4977.95 4594.85 5033.93 4641.44 4937.95 5710 5710 5710 4790.35 5195.53 5710 4398.53 5244 5244 5244 7717 5223 5666 5666 5666 5666 5268.97 5250 5259 5259 5259 5254.87 5251.22 4860 4860 4860
"OG1951" "OG1951" "CRAT" 2632.08 2268.24 2588 2588 2588 1860.49 1860.73 1894.43 1881 2071.98 2070.49 2600.38 2109.57 2660.9 2682.95 2620.58 3125.01 2194.94 2111.38 2830.28 2090.37 2919.53 2089.94 2280.78 1881 1881 1881 2241 5713 2781 2781 2781 2781 1827 1827 2294.45 2317.48 2311.23 2161.75 2256.78 2174.26 2110.64 2056.16
"OG1952" "OG1952" "SH2D3C" 2640.47 2487.72 3137 3137 3137 2167.23 1408.05 2285.53 4674 3153 3153 3052.66 2817.39 2833.36 2534.55 2820.71 2862.31 2457.27 3107 3092 3092 3101.79 3107 3098.89 3733 3733 3733 2574 1816.97 3153 3153 3153 3153 2729 2729 2753.48 2858.37 3149.51 3080.8 2915.89 2793.53 2816.77 2779.96
"OG1953" "OG1953" "NANS" 1198.61 1191.01 1179 1179 1179 1234 1141.25 1080 2238 732 732 1132.77 1627.64 1028.3 2118.97 2183.89 1712.13 1661 1724.42 2179 1499.57 1570.4 2180.79 2179 2016 2016 2016 1089 1077.62 1236 1236 1236 1236 6020 6020 5616 5616 5616 5616 5616 2048 2048 2048
"OG1954" "OG1954" "TBC1D2" 2567.6 2308.32 3116 3116 3116 2506 2506 3781 2847 3094.49 3080.15 4007.51 4008.94 3792.47 4087.02 4111.12 3896.02 4315 4115.29 4193.17 4315 4044.16 3725.88 3879.56 3328 3328 3328 5516 2757 3063 3063 3063 3063 3105 3105 5556 5556 5556 5556 5556 4212.1 4241 4241
"OG1955" "OG1955" "WHRN" 2697.71 3224.02 2757 2757 2757 2114.89 1947.36 3714 6109 3327.76 3252.31 2542.18 2238.78 2363.28 3520.85 3243.25 1918.39 3017.55 2623.75 2857.07 2800.91 2695.72 1468 2818.34 4663 4663 4663 1459 4098 2622 2622 2622 2622 3380 3380 3281.19 3324.28 3348.14 3512.2 3561 3190.81 3146.57 3179.77
"OG1958" "OG1958" "SEMA4G" 3381.51 3426.71 4269 4269 4269 4170.21 4392.16 2770 2631 2700.17 2712.2 4369.07 4371.1 4376.81 4440.61 4418.94 4422.4 4444.77 4479.26 4502.09 4461.82 4418.91 4529.29 4546.09 2535 2535 2535 2523 2535 NA NA NA NA 2819 2819 2384.7 2360.13 2318.79 2310.95 2314.82 4326 4326 4326
"OG1959" "OG1959" "BTAF1" 4204.8 4957.95 5668 5668 5668 4788.29 3976.06 5722 6478 5306.19 5310.82 7204 7204 7204 7204 7204 7204 7204 7204 7204 7204 7204 7204 7204 10530 10530 10530 7604 6082 5836 5836 5836 5836 7059.3 6773.74 6606.29 6430.64 7916 7916 7916 8350.1 8269.5 8332.55
"OG196" "OG196" "CAMK1G" 2440 1566.5 2368 2368 2368 2622 2622 6722 1501 2469 2469 1402.5 2468 1346.2 1458.86 1346.2 1346.2 1346.2 1346.2 1346.2 1346.2 1431.88 1346.2 1346.2 6228 6228 6228 4396 2358 2469 2469 2469 2469 2526 2526 1721 735 1721 1721 1721 2162.5 2162.5 2162.5
"OG1960" "OG1960" "IKZF5" 1622.84 4555 2822 2822 2822 4490 4490 6089 1518 2905 2905 2111.35 2481.69 2781.02 3785.64 4066.52 3743.53 4299.97 2588.44 3413.73 3730.33 4430 3498.12 3215.75 1745 1745 1745 1476 1260 2903 2903 2903 2903 4430 4430 1474.99 1748.7 2454.38 3027.02 2977.76 1212 1212 1212
"OG1962" "OG1962" "TLL2" 2326.12 3110.43 2717 2717 2717 2812 2812 1806 3332 6545 6545 3343.5 3343.5 3343.5 3343.5 3343.5 3318 3343.5 3343.5 3343.5 3343.5 3343.5 3343.5 3343.5 4869 4869 4869 5682 1823 2922 2922 2922 2922 6523 6523 6178 6178 6178 6178 6178 3045 3045 3045
"OG1963" "OG1963" "CYP26A1" 2125.71 2165 1721 1721 1721 1726 1726 2270 1791 2128 2128 1773 1773 1773 1773 1773 1773 1773 1773 1773 1773 1773 1773 1773 2026 2026 2026 2250 2194 2127 2127 2127 2127 2018 2018 2520 2520 2520 2520 2520 1797 1797 1797
"OG1964" "OG1964" "TDRD1" 3705 4423.46 3552 3552 3552 2924 2924 5204 3537 4505 4505 4887 4914 4887 5008.75 5008.75 5008.75 5008.75 5008.75 5008.75 5008.75 5008.75 5008.75 4887 7485 7485 7485 4310 5763 4510 4510 4510 4510 3446 3446 3421 3345 3421 3573 3345 5017.5 5017.5 5017.5
"OG1965" "OG1965" "SORBS1" 5209.29 5590.4 1942 1942 1942 5722.24 5906.56 3885 2224.85 7258.53 7255.09 2261.8 2248.7 2278.68 2252.68 2251.59 2233.29 2266.22 2285.68 2345.75 2306.19 2217.44 2264.26 2245.68 4224 4224 4224 3918 3804 7354 7354 7354 7354 7470 7470 4811.79 5212.18 5652.06 5463.38 5425.33 2243.27 2267.51 2241.34
"OG1966" "OG1966" "CRTAC1" 2179 1431.17 1947 1947 1947 2431.04 2602.17 1941 2878 2208.5 2208.5 2616 2616 2616 2616 2616 2616 2616 2616 2616 2616 2616 2616 2616 2619 2619 2619 2472 3193 2488 2488 2488 2488 1842 1842 2123.2 2123.2 2123.2 2664 1932 2159.33 2326.59 2159.33
"OG1967" "OG1967" "BAMBI" 1878.31 1877.37 2638 2638 2638 1682 1682 2542 2034 1722 1722 5040 5040 5040 5040 5040 5040 5040 5040 5040 5040 5040 5040 5040 3908 3908 3908 2832 708 705 705 705 705 1459 1459 2377 2377 2377 2377 2377 1466 1466 1466
"OG1970" "OG1970" "CREM" 910.27 912.87 1482 1482 1482 1130.11 1182.38 4476.88 3296 2506 2506 1120.21 1111.55 976.89 1269.21 1099.61 1246.17 1230.11 1139.68 1220.91 1177.45 1160.92 1159.51 1075.88 4697 4697 4697 1202 1139 2062 2062 2062 2062 2464 2464 1155.41 918.52 1435.23 1462.28 1432.88 2191.2 1927.68 2001.42
"OG1971" "OG1971" "NUBP2" 1213.55 1285.78 1256 1256 1256 NA NA 1712 708 1399 1399 1430 1430 1430 1430 1430 1430 1430 1430 1430 1430 1430 1430 1430 816 816 816 1240 NA 1382 1382 1382 1382 813 813 1446.88 1345.5 1708.29 1719.98 1733.35 1390 1390 1390
"OG1973" "OG1973" "HIVEP1" 3326.35 2814.48 8016 8016 8016 8807 8807 10464 8969 8726.04 8779.11 8753 8753 8753 8753 8753 8753 8753 8753 8753 8753 8753 8753 8753 6753 6753 6753 10032 7782 8801 8801 8801 8801 8578 8578 8282.68 8253.71 8564.83 8785.09 8536.88 6333 6333 6333
"OG1974" "OG1974" "TREM2" 972 1012 982 982 982 1051.01 1010 1114 4438 1051 1051 3097.95 2296.87 1996.4 1612.49 1517.4 2521.59 4784 4784 4696.09 4784 3990.42 3764.84 2842.53 5268 5268 5268 693 1308 1050 1050 1050 1050 623 623 661.93 943.15 934.93 1115.57 877.8 1157 1157 1157
"OG1975" "OG1975" "KCNK16" 1035.8 1035.8 783 783 783 1408 1408 NA 885 1135.78 1245 879 879 879 879 879 879 879 879 879 879 879 879 879 885 885 885 927 997 1247 1247 1247 1247 930 930 1100 1096.33 1096.33 1096.33 1096.33 2314 2314 2314
"OG1977" "OG1977" "FKBP5" 3005.27 3812.5 3711 3711 3711 1284.16 1365.19 1496 1606 3648 3648 2621.49 3019.99 2266.21 3448.41 3488 3293.75 3542 3556.97 3581.64 3574.49 3293.69 2545.64 2684.77 7074 7074 7074 5336 3987 3782 3782 3782 3782 4710 4710 1947 1947 1947 1944.85 1947 3387 3387 3387
"OG1979" "OG1979" "BRPF3" 4707.49 4327.88 3769 3769 3769 4825.49 4790.43 3650 5865 5945.38 6027 3598.46 4745.55 3440.97 5014.56 5166.97 4208.79 4624.01 4516.17 3031.58 2574.79 4716.81 2699.46 4099.59 5846 5846 5846 6616 8352 5626 5626 5626 5626 6895 6895 6681.85 5818.79 7564.01 7575 7575 5152.01 5285 5495.38
